threshold,precision,recall,f1,accuracy
0.89,0.9324324324324325,0.8961038961038961,0.9139072847682119,0.9155844155844156
0.9,0.9558823529411765,0.8441558441558441,0.896551724137931,0.9025974025974026
0.91,0.9838709677419355,0.7922077922077922,0.8776978417266187,0.8896103896103896
0.92,0.9807692307692307,0.6623376623376623,0.7906976744186046,0.8246753246753247
0.93,1.0,0.4805194805194805,0.6491228070175439,0.7402597402597403
0.94,1.0,0.38961038961038963,0.5607476635514018,0.6948051948051948
0.95,1.0,0.2727272727272727,0.42857142857142855,0.6363636363636364
0.96,1.0,0.05194805194805195,0.09876543209876543,0.525974025974026
0.97,1.0,0.012987012987012988,0.02564102564102564,0.5064935064935064
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
