threshold,precision,recall,f1,accuracy
0.9,0.971830985915493,0.8961038961038961,0.9324324324324325,0.935064935064935
0.91,0.9838709677419355,0.7922077922077922,0.8776978417266187,0.8896103896103896
0.92,0.9814814814814815,0.6883116883116883,0.8091603053435115,0.8376623376623377
0.93,1.0,0.5714285714285714,0.7272727272727273,0.7857142857142857
0.94,1.0,0.4935064935064935,0.6608695652173913,0.7467532467532467
0.95,1.0,0.37662337662337664,0.5471698113207547,0.6883116883116883
0.96,1.0,0.15584415584415584,0.2696629213483146,0.577922077922078
0.97,1.0,0.025974025974025976,0.05063291139240506,0.512987012987013
0.98,0.0,0.0,0.0,0.5
0.99,0.0,0.0,0.0,0.5
1.0,0.0,0.0,0.0,0.5
